image_path,breed,is_calf,fold
Ongole/Ongole_183.jpg,Ongole,0,0
Ongole/Ongole_185.png,Ongole,0,4
Ongole/Ongole_187.jpg,Ongole,0,3
Ongole/Ongole_189.jpg,Ongole,0,0
Ongole/Ongole_190.png,Ongole,0,3
Ongole/Ongole_192.jpg,Ongole,0,0
Ongole/Ongole_2.JPG,Ongole,0,4
Ongole/Ongole_21.jpg,Ongole,0,2
Ongole/Ongole_23.jpg,Ongole,0,0
Ongole/Ongole_25.jpg,Ongole,0,0
Ongole/Ongole_27.jpg,Ongole,0,3
Ongole/Ongole_29.png,Ongole,0,1
Ongole/Ongole_30.png,Ongole,0,0
Ongole/Ongole_32.jpg,Ongole,0,3
Ongole/Ongole_34.png,Ongole,0,3
Ongole/Ongole_36.png,Ongole,0,4
Ongole/Ongole_38.png,Ongole,0,2
Ongole/Ongole_4.png,Ongole,0,2
Ongole/Ongole_41.jpg,Ongole,0,1
Ongole/Ongole_43.png,Ongole,0,0
Ongole/Ongole_45.png,Ongole,0,3
Ongole/Ongole_48.png,Ongole,0,2
Ongole/Ongole_5.jpg,Ongole,0,0
Ongole/Ongole_51.jpg,Ongole,0,0
Ongole/Ongole_53.jpg,Ongole,0,1
Ongole/Ongole_55.png,Ongole,0,2
Ongole/Ongole_59.png,Ongole,0,3
Ongole/Ongole_60.png,Ongole,0,2
Ongole/Ongole_62.png,Ongole,0,4
Ongole/Ongole_64.png,Ongole,0,4
Ongole/Ongole_66.png,Ongole,0,1
Ongole/Ongole_68.jpg,Ongole,0,1
Ongole/Ongole_7.png,Ongole,0,4
Ongole/Ongole_71.png,Ongole,0,0
Ongole/Ongole_73.png,Ongole,0,2
Ongole/Ongole_75.png,Ongole,0,4
Ongole/Ongole_77.png,Ongole,0,3
Ongole/Ongole_79.jpg,Ongole,0,3
Ongole/Ongole_80.png,Ongole,0,4
Ongole/Ongole_82.png,Ongole,0,0
Ongole/Ongole_84.png,Ongole,0,0
Ongole/Ongole_86.png,Ongole,0,0
Ongole/Ongole_88.jpg,Ongole,0,1
Ongole/Ongole_91.png,Ongole,0,0
Ongole/Ongole_93.png,Ongole,0,4
Ongole/Ongole_95.png,Ongole,0,3
Ongole/Ongole_97.png,Ongole,0,3
Ongole/Ongole_99.jpg,Ongole,0,1
Holstein_Friesian/Holstein_Friesian_10.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_101.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_103.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_105.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_107.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_109.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_110.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_112.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_114.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_116.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_118.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_12.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_121.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_123.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_125.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_127.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_129.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_134.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_136.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_138.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_14.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_141.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_143.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_145.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_147.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_149.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_150.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_152.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_154.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_158.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_16.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_161.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_163.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_165.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_167.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_169.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_170.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_172.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_174.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_176.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_178.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_18.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_181.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_183.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_185.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_187.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_189.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_190.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_192.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_194.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_196.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_198.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_2.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_200.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_202.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_204.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_208.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_21.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_211.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_213.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_215.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_217.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_220.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_222.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_224.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_226.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_228.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_23.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_233.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_235.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_237.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_239.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_240.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_242.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_244.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_246.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_248.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_25.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_251.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_253.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_255.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_257.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_259.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_260.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_262.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_264.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_266.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_268.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_27.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_271.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_273.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_275.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_277.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_279.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_280.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_282.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_284.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_286.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_288.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_29.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_291.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_293.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_295.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_297.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_299.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_30.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_301.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_303.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_305.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_307.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_309.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_310.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_312.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_314.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_316.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_318.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_32.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_321.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_323.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_325.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_327.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_33.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_35.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_39.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_40.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_42.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_44.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_46.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_48.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_5.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_51.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_53.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_55.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_57.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_59.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_60.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_62.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_64.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_66.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_68.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_7.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_71.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_73.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_75.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_77.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_79.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_80.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_82.jpg,Holstein_Friesian,0,3
Holstein_Friesian/Holstein_Friesian_84_1.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_86.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_88.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_9.jpg,Holstein_Friesian,0,2
Holstein_Friesian/Holstein_Friesian_91.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_93.jpg,Holstein_Friesian,0,1
Holstein_Friesian/Holstein_Friesian_95.jpg,Holstein_Friesian,0,4
Holstein_Friesian/Holstein_Friesian_97.jpg,Holstein_Friesian,0,0
Holstein_Friesian/Holstein_Friesian_99.jpg,Holstein_Friesian,0,0
Jersey/Jersey_10.jpg,Jersey,0,0
Jersey/Jersey_101.jpg,Jersey,0,1
Jersey/Jersey_103.jpg,Jersey,0,4
Jersey/Jersey_105.jpg,Jersey,0,3
Jersey/Jersey_107.jpg,Jersey,0,1
Jersey/Jersey_109.jpg,Jersey,0,1
Jersey/Jersey_110.jpg,Jersey,0,4
Jersey/Jersey_112.jpg,Jersey,0,3
Jersey/Jersey_114.jpg,Jersey,0,3
Jersey/Jersey_116.jpg,Jersey,0,3
Jersey/Jersey_118.jpg,Jersey,0,1
Jersey/Jersey_12.jpg,Jersey,0,2
Jersey/Jersey_121.jpg,Jersey,0,1
Jersey/Jersey_123.jpg,Jersey,0,0
Jersey/Jersey_125.jpg,Jersey,0,3
Jersey/Jersey_127.jpg,Jersey,0,1
Jersey/Jersey_129.jpg,Jersey,0,0
Jersey/Jersey_130.jpg,Jersey,0,4
Jersey/Jersey_132.jpg,Jersey,0,2
Jersey/Jersey_134.jpg,Jersey,0,0
Jersey/Jersey_136.jpg,Jersey,0,4
Jersey/Jersey_138.jpg,Jersey,0,0
Jersey/Jersey_14.jpg,Jersey,0,3
Jersey/Jersey_141.jpg,Jersey,0,4
Jersey/Jersey_143.jpg,Jersey,0,3
Jersey/Jersey_145.jpg,Jersey,0,1
Jersey/Jersey_147.jpg,Jersey,0,2
Jersey/Jersey_149.jpg,Jersey,0,2
Jersey/Jersey_150.jpg,Jersey,0,4
Jersey/Jersey_152.jpg,Jersey,0,3
Jersey/Jersey_154.jpg,Jersey,0,1
Jersey/Jersey_156.jpg,Jersey,0,3
Jersey/Jersey_16.jpg,Jersey,0,1
Jersey/Jersey_161.jpg,Jersey,0,3
Jersey/Jersey_163.jpg,Jersey,0,4
Jersey/Jersey_165.jpg,Jersey,0,1
Jersey/Jersey_167.jpg,Jersey,0,1
Jersey/Jersey_169.jpg,Jersey,0,4
Jersey/Jersey_170.jpg,Jersey,0,1
Jersey/Jersey_172.jpg,Jersey,0,4
Jersey/Jersey_174.jpg,Jersey,0,2
Jersey/Jersey_176.jpg,Jersey,0,0
Jersey/Jersey_178.jpg,Jersey,0,1
Jersey/Jersey_18.jpg,Jersey,0,4
Jersey/Jersey_181.jpg,Jersey,0,0
Jersey/Jersey_183.jpg,Jersey,0,1
Jersey/Jersey_185.jpg,Jersey,0,1
Jersey/Jersey_189.jpg,Jersey,0,2
Jersey/Jersey_190.jpg,Jersey,0,2
Jersey/Jersey_192.jpg,Jersey,0,1
Jersey/Jersey_194.jpg,Jersey,0,0
Jersey/Jersey_196.jpg,Jersey,0,1
Jersey/Jersey_198.jpg,Jersey,0,4
Jersey/Jersey_2.jpg,Jersey,0,1
Jersey/Jersey_202.jpg,Jersey,0,3
Jersey/Jersey_21.jpg,Jersey,0,4
Jersey/Jersey_23.jpg,Jersey,0,2
Jersey/Jersey_25.jpg,Jersey,0,3
Jersey/Jersey_27.jpg,Jersey,0,0
Jersey/Jersey_29.jpg,Jersey,0,3
Jersey/Jersey_30.jpg,Jersey,0,3
Jersey/Jersey_32.jpg,Jersey,0,0
Jersey/Jersey_36.jpg,Jersey,0,2
Jersey/Jersey_38.jpg,Jersey,0,0
Jersey/Jersey_4.jpg,Jersey,0,2
Jersey/Jersey_41.jpg,Jersey,0,3
Jersey/Jersey_43.jpg,Jersey,0,3
Jersey/Jersey_45.jpg,Jersey,0,2
Jersey/Jersey_47.jpg,Jersey,0,2
Jersey/Jersey_49.jpg,Jersey,0,4
Jersey/Jersey_50.jpg,Jersey,0,4
Jersey/Jersey_54.jpg,Jersey,0,4
Jersey/Jersey_56.jpg,Jersey,0,1
Jersey/Jersey_58.jpg,Jersey,0,0
Jersey/Jersey_6.jpg,Jersey,0,1
Jersey/Jersey_61.jpg,Jersey,0,2
Jersey/Jersey_65.jpg,Jersey,0,0
Jersey/Jersey_67.jpg,Jersey,0,4
Jersey/Jersey_69.jpg,Jersey,0,4
Jersey/Jersey_70.jpg,Jersey,0,1
Jersey/Jersey_72.jpg,Jersey,0,0
Jersey/Jersey_74.jpg,Jersey,0,4
Jersey/Jersey_76.jpg,Jersey,0,3
Jersey/Jersey_8.jpg,Jersey,0,0
Jersey/Jersey_81.jpg,Jersey,0,3
Jersey/Jersey_83.jpg,Jersey,0,4
Jersey/Jersey_85.jpg,Jersey,0,3
Jersey/Jersey_87.jpg,Jersey,0,1
Jersey/Jersey_89.jpg,Jersey,0,3
Jersey/Jersey_90.jpg,Jersey,0,1
Jersey/Jersey_92.jpg,Jersey,0,0
Jersey/Jersey_94.jpg,Jersey,0,2
Gir/Gir_1.JPG,Gir,0,4
Gir/Gir_100.jpeg,Gir,0,1
Gir/Gir_102.jpg,Gir,0,4
Gir/Gir_104.jpg,Gir,0,2
Gir/Gir_106.jpg,Gir,0,4
Gir/Gir_108.jpg,Gir,0,1
Gir/Gir_11.jPG,Gir,0,4
Gir/Gir_111.png,Gir,0,4
Gir/Gir_113.jpg,Gir,0,3
Gir/Gir_115.jpg,Gir,0,4
Gir/Gir_117.jpg,Gir,0,1
Gir/Gir_119.jpg,Gir,0,0
Gir/Gir_120.jpg,Gir,0,4
Gir/Gir_122.jpg,Gir,0,0
Gir/Gir_124.jpg,Gir,0,0
Gir/Gir_126.jpg,Gir,0,3
Gir/Gir_128.jpg,Gir,0,4
Gir/Gir_13.jPG,Gir,0,4
Gir/Gir_131.jpg,Gir,0,0
Gir/Gir_133.jpg,Gir,0,0
Gir/Gir_135.jpg,Gir,0,2
Gir/Gir_137.jpg,Gir,0,3
Gir/Gir_139.jpg,Gir,0,4
Gir/Gir_140.jpg,Gir,0,4
Gir/Gir_142.jpg,Gir,0,3
Gir/Gir_144.jpg,Gir,0,1
Gir/Gir_146.jpg,Gir,0,0
Gir/Gir_148.jpg,Gir,0,4
Gir/Gir_15.png,Gir,0,4
Gir/Gir_151.jpg,Gir,0,0
Gir/Gir_153.jpg,Gir,0,3
Gir/Gir_155.png,Gir,0,3
Gir/Gir_157.jpg,Gir,0,2
Gir/Gir_159.jpg,Gir,0,3
Gir/Gir_160.jpg,Gir,0,3
Gir/Gir_162.jpg,Gir,0,1
Gir/Gir_164.jpg,Gir,0,3
Gir/Gir_166.jpg,Gir,0,3
Gir/Gir_168.jpg,Gir,0,0
Gir/Gir_17.png,Gir,0,3
Gir/Gir_171.jpg,Gir,0,3
Gir/Gir_173.jpg,Gir,0,2
Gir/Gir_175.jpg,Gir,0,0
Gir/Gir_177.jpg,Gir,0,0
Gir/Gir_179.jpg,Gir,0,1
Gir/Gir_180.jpg,Gir,0,4
Gir/Gir_182.jpg,Gir,0,2
Gir/Gir_184.jpg,Gir,0,2
Gir/Gir_186.jpg,Gir,0,4
Gir/Gir_188.jpg,Gir,0,4
Gir/Gir_19.png,Gir,0,0
Gir/Gir_191.jpg,Gir,0,0
Gir/Gir_193.png,Gir,0,4
Gir/Gir_195.jpg,Gir,0,4
Gir/Gir_197.jpg,Gir,0,2
Gir/Gir_199.jpg,Gir,0,4
Gir/Gir_20.png,Gir,0,0
Gir/Gir_201.jpg,Gir,0,3
Gir/Gir_203.jpg,Gir,0,3
Gir/Gir_205.jpg,Gir,0,0
Gir/Gir_207.png,Gir,0,0
Gir/Gir_209.jpg,Gir,0,4
Gir/Gir_210.jpg,Gir,0,0
Gir/Gir_212.jpg,Gir,0,0
Gir/Gir_214.jpg,Gir,0,1
Gir/Gir_216.jpg,Gir,0,4
Gir/Gir_218.jpg,Gir,0,1
Gir/Gir_22.jpg,Gir,0,2
Gir/Gir_222.jpg,Gir,0,4
Gir/Gir_224.jpg,Gir,0,3
Gir/Gir_226.jpg,Gir,0,1
Gir/Gir_228.jpg,Gir,0,1
Gir/Gir_23.png,Gir,0,0
Gir/Gir_231.jpg,Gir,0,3
Gir/Gir_233.jpg,Gir,0,2
Gir/Gir_235.jpg,Gir,0,2
Gir/Gir_237.jpg,Gir,0,4
Gir/Gir_239.jpg,Gir,0,0
Gir/Gir_240.jpg,Gir,0,3
Gir/Gir_243.jpg,Gir,0,1
Gir/Gir_245.jpg,Gir,0,2
Gir/Gir_247.jpg,Gir,0,0
Gir/Gir_249.jpg,Gir,0,2
Gir/Gir_250.jpg,Gir,0,0
Gir/Gir_252.jpg,Gir,0,1
Gir/Gir_254.jpg,Gir,0,4
Gir/Gir_256.jpg,Gir,0,2
Gir/Gir_258.jpg,Gir,0,2
Gir/Gir_26.jpg,Gir,0,2
Gir/Gir_261.jpg,Gir,0,0
Gir/Gir_263.jpg,Gir,0,1
Gir/Gir_265.jpg,Gir,0,1
Gir/Gir_267.jpg,Gir,0,2
Gir/Gir_269.jpg,Gir,0,0
Gir/Gir_270.jpg,Gir,0,1
Gir/Gir_272.jpg,Gir,0,3
Gir/Gir_274.jpg,Gir,0,4
Gir/Gir_276.jpg,Gir,0,1
Gir/Gir_278.jpg,Gir,0,2
Gir/Gir_28.jpg,Gir,0,3
Gir/Gir_281.jpg,Gir,0,3
Gir/Gir_283.png,Gir,0,3
Gir/Gir_285.jpg,Gir,0,0
Gir/Gir_287.jpg,Gir,0,0
Gir/Gir_289.jpg,Gir,0,2
Gir/Gir_290.jpg,Gir,0,1
Gir/Gir_292.jpg,Gir,0,2
Gir/Gir_294.jpg,Gir,0,3
Gir/Gir_296.jpg,Gir,0,1
Gir/Gir_298.jpg,Gir,0,1
Gir/Gir_3.JPG,Gir,0,0
Gir/Gir_300.jpg,Gir,0,4
Gir/Gir_302.jpg,Gir,0,0
Gir/Gir_304.jpg,Gir,0,0
Gir/Gir_306.jpg,Gir,0,4
Gir/Gir_308.jpg,Gir,0,4
Gir/Gir_31.jpeg,Gir,0,2
Gir/Gir_311.png,Gir,0,1
Gir/Gir_313.jpg,Gir,0,2
Gir/Gir_315.png,Gir,0,2
Gir/Gir_317.png,Gir,0,4
Gir/Gir_319.jpg,Gir,0,4
Gir/Gir_320.png,Gir,0,1
Gir/Gir_322.png,Gir,0,1
Gir/Gir_324.png,Gir,0,1
Gir/Gir_328.png,Gir,0,3
Gir/Gir_33.jpg,Gir,0,3
Gir/Gir_331.png,Gir,0,4
Gir/Gir_333.jpg,Gir,0,0
Gir/Gir_335.jpg,Gir,0,4
Gir/Gir_337.png,Gir,0,4
Gir/Gir_339.png,Gir,0,2
Gir/Gir_340.jpg,Gir,0,2
Gir/Gir_342.png,Gir,0,4
Gir/Gir_344.png,Gir,0,4
Gir/Gir_346.png,Gir,0,2
Gir/Gir_348.png,Gir,0,1
Gir/Gir_35.png,Gir,0,2
Gir/Gir_351.png,Gir,0,0
Gir/Gir_353.png,Gir,0,4
Gir/Gir_357.png,Gir,0,2
Gir/Gir_359.png,Gir,0,0
Gir/Gir_360.png,Gir,0,1
Gir/Gir_362.png,Gir,0,1
Gir/Gir_365.jpg,Gir,0,2
Gir/Gir_367.png,Gir,0,3
Gir/Gir_369.png,Gir,0,1
Gir/Gir_370.png,Gir,0,4
Gir/Gir_372.png,Gir,0,1
Gir/Gir_374.png,Gir,0,1
Gir/Gir_376.jpg,Gir,0,2
Gir/Gir_38.jpeg,Gir,0,3
Gir/Gir_4.jPG,Gir,0,1
Gir/Gir_41.jpg,Gir,0,4
Gir/Gir_43.png,Gir,0,4
Gir/Gir_45.jpg,Gir,0,4
Gir/Gir_47.jpg,Gir,0,1
Gir/Gir_49.jpg,Gir,0,0
Gir/Gir_50.jpg,Gir,0,4
Gir/Gir_52.jpg,Gir,0,2
Gir/Gir_54.jpg,Gir,0,0
Gir/Gir_56.png,Gir,0,2
Gir/Gir_59.jpg,Gir,0,1
Gir/Gir_60.jpg,Gir,0,1
Gir/Gir_62.png,Gir,0,2
Gir/Gir_64.jpg,Gir,0,2
Gir/Gir_66.jpg,Gir,0,3
Gir/Gir_68.jpg,Gir,0,1
Gir/Gir_7.jPG,Gir,0,2
Gir/Gir_71.jpg,Gir,0,0
Gir/Gir_73.jpg,Gir,0,1
Gir/Gir_75.png,Gir,0,3
Gir/Gir_77.jpg,Gir,0,2
Gir/Gir_8.jPG,Gir,0,2
Gir/Gir_81.jpg,Gir,0,0
Gir/Gir_83.jpg,Gir,0,3
Gir/Gir_85.jpg,Gir,0,4
Gir/Gir_87.jpg,Gir,0,3
Gir/Gir_89.png,Gir,0,4
Gir/Gir_90.jpg,Gir,0,0
Gir/Gir_92.png,Gir,0,0
Gir/Gir_94.jpg,Gir,0,4
Gir/Gir_96.jpg,Gir,0,4
Gir/Gir_98.jpg,Gir,0,3
Sahiwal/Sahiwal_10.JPG,Sahiwal,0,2
Sahiwal/Sahiwal_101.jpg,Sahiwal,0,4
Sahiwal/Sahiwal_103.jpg,Sahiwal,0,3
Sahiwal/Sahiwal_105.jpg,Sahiwal,0,1
Sahiwal/Sahiwal_109.jpg,Sahiwal,0,1
Sahiwal/Sahiwal_110.png,Sahiwal,0,3
Sahiwal/Sahiwal_112.png,Sahiwal,0,1
Sahiwal/Sahiwal_114.jpg,Sahiwal,0,4
Sahiwal/Sahiwal_117.jpg,Sahiwal,0,2
